ID, ID_STUDENT, ID_CURS, VALOARE, DATA_NOTARE, CREATED_AT, UPDATED_AT
5510, 337, 6, 7, 30-JUN-18, 30-JUN-18, 30-JUN-18
5511, 337, 7, 4, 12-JUL-18, 12-JUL-18, 12-JUL-18
5512, 337, 8, 4, 08-JUL-18, 08-JUL-18, 08-JUL-18
5513, 337, 9, 10, 16-FEB-19, 16-FEB-19, 16-FEB-19
5514, 337, 10, 4, 13-FEB-19, 13-FEB-19, 13-FEB-19
5515, 337, 11, 5, 12-FEB-19, 12-FEB-19, 12-FEB-19
5516, 337, 12, 10, 12-FEB-19, 12-FEB-19, 12-FEB-19
5517, 337, 13, 9, 11-JUL-19, 11-JUL-19, 11-JUL-19
5518, 337, 14, 6, 13-JUL-19, 13-JUL-19, 13-JUL-19
5519, 337, 15, 10, 03-JUL-19, 03-JUL-19, 03-JUL-19
5520, 337, 16, 8, 12-JUL-19, 12-JUL-19, 12-JUL-19
5521, 338, 1, 10, 23-FEB-19, 23-FEB-19, 23-FEB-19
5522, 338, 2, 5, 15-FEB-19, 15-FEB-19, 15-FEB-19
5523, 338, 3, 9, 16-FEB-19, 16-FEB-19, 16-FEB-19
5524, 338, 4, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
5525, 338, 5, 10, 01-JUL-19, 01-JUL-19, 01-JUL-19
5526, 338, 6, 5, 03-JUL-19, 03-JUL-19, 03-JUL-19
5527, 338, 7, 5, 07-JUL-19, 07-JUL-19, 07-JUL-19
5528, 338, 8, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
5529, 339, 1, 9, 10-FEB-18, 10-FEB-18, 10-FEB-18
5530, 339, 2, 4, 17-FEB-18, 17-FEB-18, 17-FEB-18
5531, 339, 3, 10, 16-FEB-18, 16-FEB-18, 16-FEB-18
5532, 339, 4, 10, 13-FEB-18, 13-FEB-18, 13-FEB-18
5533, 339, 5, 4, 10-JUL-18, 10-JUL-18, 10-JUL-18
5534, 339, 6, 4, 04-JUL-18, 04-JUL-18, 04-JUL-18
5535, 339, 7, 6, 08-JUL-18, 08-JUL-18, 08-JUL-18
5536, 339, 8, 8, 07-JUL-18, 07-JUL-18, 07-JUL-18
5537, 339, 9, 7, 23-FEB-19, 23-FEB-19, 23-FEB-19
5538, 339, 10, 6, 21-FEB-19, 21-FEB-19, 21-FEB-19
5539, 339, 11, 7, 23-FEB-19, 23-FEB-19, 23-FEB-19
5540, 339, 12, 7, 13-FEB-19, 13-FEB-19, 13-FEB-19
5541, 339, 13, 7, 12-JUL-19, 12-JUL-19, 12-JUL-19
5542, 339, 14, 8, 03-JUL-19, 03-JUL-19, 03-JUL-19
5543, 339, 15, 6, 05-JUL-19, 05-JUL-19, 05-JUL-19
5544, 339, 16, 9, 08-JUL-19, 08-JUL-19, 08-JUL-19
5545, 340, 1, 7, 18-FEB-18, 18-FEB-18, 18-FEB-18
5546, 340, 2, 8, 15-FEB-18, 15-FEB-18, 15-FEB-18
5547, 340, 3, 4, 22-FEB-18, 22-FEB-18, 22-FEB-18
5548, 340, 4, 8, 17-FEB-18, 17-FEB-18, 17-FEB-18
5549, 340, 5, 9, 12-JUL-18, 12-JUL-18, 12-JUL-18
5550, 340, 6, 4, 04-JUL-18, 04-JUL-18, 04-JUL-18
5551, 340, 7, 7, 03-JUL-18, 03-JUL-18, 03-JUL-18
5552, 340, 8, 4, 11-JUL-18, 11-JUL-18, 11-JUL-18
5553, 340, 9, 4, 15-FEB-19, 15-FEB-19, 15-FEB-19
5554, 340, 10, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
5555, 340, 11, 6, 20-FEB-19, 20-FEB-19, 20-FEB-19
5556, 340, 12, 10, 13-FEB-19, 13-FEB-19, 13-FEB-19
5557, 340, 13, 9, 04-JUL-19, 04-JUL-19, 04-JUL-19
5558, 340, 14, 9, 10-JUL-19, 10-JUL-19, 10-JUL-19
5559, 340, 15, 10, 04-JUL-19, 04-JUL-19, 04-JUL-19
5560, 340, 16, 6, 10-JUL-19, 10-JUL-19, 10-JUL-19
5561, 341, 1, 8, 17-FEB-19, 17-FEB-19, 17-FEB-19
5562, 341, 2, 7, 19-FEB-19, 19-FEB-19, 19-FEB-19
5563, 341, 3, 4, 17-FEB-19, 17-FEB-19, 17-FEB-19
5564, 341, 4, 9, 15-FEB-19, 15-FEB-19, 15-FEB-19
5565, 341, 5, 4, 03-JUL-19, 03-JUL-19, 03-JUL-19
5566, 341, 6, 5, 05-JUL-19, 05-JUL-19, 05-JUL-19
5567, 341, 7, 4, 30-JUN-19, 30-JUN-19, 30-JUN-19
5568, 341, 8, 6, 08-JUL-19, 08-JUL-19, 08-JUL-19
5569, 342, 1, 9, 18-FEB-19, 18-FEB-19, 18-FEB-19
5570, 342, 2, 4, 12-FEB-19, 12-FEB-19, 12-FEB-19
5571, 342, 3, 9, 19-FEB-19, 19-FEB-19, 19-FEB-19
5572, 342, 4, 10, 20-FEB-19, 20-FEB-19, 20-FEB-19
5573, 342, 5, 4, 04-JUL-19, 04-JUL-19, 04-JUL-19
5574, 342, 6, 5, 06-JUL-19, 06-JUL-19, 06-JUL-19
5575, 342, 7, 5, 30-JUN-19, 30-JUN-19, 30-JUN-19
5576, 342, 8, 6, 30-JUN-19, 30-JUN-19, 30-JUN-19
5577, 343, 1, 9, 16-FEB-17, 16-FEB-17, 16-FEB-17
5578, 343, 2, 8, 17-FEB-17, 17-FEB-17, 17-FEB-17
5579, 343, 3, 5, 17-FEB-17, 17-FEB-17, 17-FEB-17
4685, 289, 13, 9, 30-JUN-19, 30-JUN-19, 30-JUN-19
4686, 289, 14, 6, 06-JUL-19, 06-JUL-19, 06-JUL-19
4687, 289, 15, 5, 09-JUL-19, 09-JUL-19, 09-JUL-19
4688, 289, 16, 4, 02-JUL-19, 02-JUL-19, 02-JUL-19
4689, 290, 1, 4, 19-FEB-17, 19-FEB-17, 19-FEB-17
4690, 290, 2, 5, 18-FEB-17, 18-FEB-17, 18-FEB-17
4691, 290, 3, 8, 10-FEB-17, 10-FEB-17, 10-FEB-17
4692, 290, 4, 6, 19-FEB-17, 19-FEB-17, 19-FEB-17
4693, 290, 5, 7, 10-JUL-17, 10-JUL-17, 10-JUL-17
4694, 290, 6, 4, 13-JUL-17, 13-JUL-17, 13-JUL-17
4695, 290, 7, 4, 09-JUL-17, 09-JUL-17, 09-JUL-17
4696, 290, 8, 6, 12-JUL-17, 12-JUL-17, 12-JUL-17
4697, 290, 9, 4, 19-FEB-18, 19-FEB-18, 19-FEB-18
4698, 290, 10, 4, 17-FEB-18, 17-FEB-18, 17-FEB-18
4699, 290, 11, 9, 18-FEB-18, 18-FEB-18, 18-FEB-18
4700, 290, 12, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
4701, 290, 13, 5, 30-JUN-18, 30-JUN-18, 30-JUN-18
4702, 290, 14, 6, 11-JUL-18, 11-JUL-18, 11-JUL-18
4703, 290, 15, 7, 09-JUL-18, 09-JUL-18, 09-JUL-18
4704, 290, 16, 5, 02-JUL-18, 02-JUL-18, 02-JUL-18
4705, 290, 17, 5, 17-FEB-19, 17-FEB-19, 17-FEB-19
4706, 290, 18, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
4707, 290, 19, 9, 14-FEB-19, 14-FEB-19, 14-FEB-19
4708, 290, 20, 5, 17-FEB-19, 17-FEB-19, 17-FEB-19
4709, 290, 21, 7, 12-JUL-19, 12-JUL-19, 12-JUL-19
4710, 290, 22, 9, 07-JUL-19, 07-JUL-19, 07-JUL-19
4711, 290, 23, 8, 03-JUL-19, 03-JUL-19, 03-JUL-19
4712, 290, 24, 8, 04-JUL-19, 04-JUL-19, 04-JUL-19
4713, 291, 1, 4, 21-FEB-19, 21-FEB-19, 21-FEB-19
4714, 291, 2, 5, 16-FEB-19, 16-FEB-19, 16-FEB-19
4715, 291, 3, 5, 10-FEB-19, 10-FEB-19, 10-FEB-19
4716, 291, 4, 9, 16-FEB-19, 16-FEB-19, 16-FEB-19
4717, 291, 5, 7, 03-JUL-19, 03-JUL-19, 03-JUL-19
4718, 291, 6, 9, 08-JUL-19, 08-JUL-19, 08-JUL-19
4719, 291, 7, 9, 06-JUL-19, 06-JUL-19, 06-JUL-19
4720, 291, 8, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
4721, 292, 1, 7, 22-FEB-19, 22-FEB-19, 22-FEB-19
4722, 292, 2, 10, 19-FEB-19, 19-FEB-19, 19-FEB-19
4723, 292, 3, 7, 22-FEB-19, 22-FEB-19, 22-FEB-19
4724, 292, 4, 8, 19-FEB-19, 19-FEB-19, 19-FEB-19
4725, 292, 5, 4, 08-JUL-19, 08-JUL-19, 08-JUL-19
4726, 292, 6, 9, 13-JUL-19, 13-JUL-19, 13-JUL-19
4727, 292, 7, 6, 08-JUL-19, 08-JUL-19, 08-JUL-19
4728, 292, 8, 9, 30-JUN-19, 30-JUN-19, 30-JUN-19
4729, 293, 1, 6, 12-FEB-18, 12-FEB-18, 12-FEB-18
4730, 293, 2, 9, 18-FEB-18, 18-FEB-18, 18-FEB-18
4731, 293, 3, 8, 22-FEB-18, 22-FEB-18, 22-FEB-18
4732, 293, 4, 9, 10-FEB-18, 10-FEB-18, 10-FEB-18
4733, 293, 5, 4, 10-JUL-18, 10-JUL-18, 10-JUL-18
4734, 293, 6, 9, 03-JUL-18, 03-JUL-18, 03-JUL-18
4735, 293, 7, 6, 10-JUL-18, 10-JUL-18, 10-JUL-18
4736, 293, 8, 9, 06-JUL-18, 06-JUL-18, 06-JUL-18
4737, 293, 9, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
4738, 293, 10, 5, 22-FEB-19, 22-FEB-19, 22-FEB-19
4739, 293, 11, 4, 12-FEB-19, 12-FEB-19, 12-FEB-19
4740, 293, 12, 6, 14-FEB-19, 14-FEB-19, 14-FEB-19
4741, 293, 13, 6, 01-JUL-19, 01-JUL-19, 01-JUL-19
4742, 293, 14, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
4743, 293, 15, 7, 09-JUL-19, 09-JUL-19, 09-JUL-19
4744, 293, 16, 7, 08-JUL-19, 08-JUL-19, 08-JUL-19
4745, 294, 1, 5, 20-FEB-17, 20-FEB-17, 20-FEB-17
4746, 294, 2, 6, 16-FEB-17, 16-FEB-17, 16-FEB-17
4747, 294, 3, 9, 16-FEB-17, 16-FEB-17, 16-FEB-17
4748, 294, 4, 7, 10-FEB-17, 10-FEB-17, 10-FEB-17
3405, 202, 13, 8, 09-JUL-19, 09-JUL-19, 09-JUL-19
3406, 202, 14, 4, 10-JUL-19, 10-JUL-19, 10-JUL-19
3407, 202, 15, 10, 11-JUL-19, 11-JUL-19, 11-JUL-19
3408, 202, 16, 5, 04-JUL-19, 04-JUL-19, 04-JUL-19
3409, 203, 1, 9, 22-FEB-17, 22-FEB-17, 22-FEB-17
3410, 203, 2, 6, 10-FEB-17, 10-FEB-17, 10-FEB-17
3411, 203, 3, 8, 13-FEB-17, 13-FEB-17, 13-FEB-17
3412, 203, 4, 6, 10-FEB-17, 10-FEB-17, 10-FEB-17
3413, 203, 5, 8, 04-JUL-17, 04-JUL-17, 04-JUL-17
3414, 203, 6, 6, 09-JUL-17, 09-JUL-17, 09-JUL-17
3415, 203, 7, 4, 11-JUL-17, 11-JUL-17, 11-JUL-17
3416, 203, 8, 9, 11-JUL-17, 11-JUL-17, 11-JUL-17
3417, 203, 9, 4, 22-FEB-18, 22-FEB-18, 22-FEB-18
3418, 203, 10, 8, 12-FEB-18, 12-FEB-18, 12-FEB-18
3419, 203, 11, 6, 16-FEB-18, 16-FEB-18, 16-FEB-18
3420, 203, 12, 7, 12-FEB-18, 12-FEB-18, 12-FEB-18
3421, 203, 13, 5, 02-JUL-18, 02-JUL-18, 02-JUL-18
3422, 203, 14, 6, 01-JUL-18, 01-JUL-18, 01-JUL-18
3423, 203, 15, 5, 10-JUL-18, 10-JUL-18, 10-JUL-18
3424, 203, 16, 8, 04-JUL-18, 04-JUL-18, 04-JUL-18
3425, 203, 17, 9, 17-FEB-19, 17-FEB-19, 17-FEB-19
3426, 203, 18, 4, 10-FEB-19, 10-FEB-19, 10-FEB-19
3427, 203, 19, 6, 10-FEB-19, 10-FEB-19, 10-FEB-19
3428, 203, 20, 8, 15-FEB-19, 15-FEB-19, 15-FEB-19
3429, 203, 21, 9, 09-JUL-19, 09-JUL-19, 09-JUL-19
3430, 203, 22, 8, 13-JUL-19, 13-JUL-19, 13-JUL-19
3431, 203, 23, 4, 07-JUL-19, 07-JUL-19, 07-JUL-19
3432, 203, 24, 7, 06-JUL-19, 06-JUL-19, 06-JUL-19
3433, 204, 1, 9, 19-FEB-17, 19-FEB-17, 19-FEB-17
3434, 204, 2, 6, 22-FEB-17, 22-FEB-17, 22-FEB-17
3435, 204, 3, 7, 14-FEB-17, 14-FEB-17, 14-FEB-17
3436, 204, 4, 4, 20-FEB-17, 20-FEB-17, 20-FEB-17
3437, 204, 5, 4, 04-JUL-17, 04-JUL-17, 04-JUL-17
3438, 204, 6, 9, 13-JUL-17, 13-JUL-17, 13-JUL-17
3439, 204, 7, 6, 01-JUL-17, 01-JUL-17, 01-JUL-17
3440, 204, 8, 9, 02-JUL-17, 02-JUL-17, 02-JUL-17
3441, 204, 9, 8, 19-FEB-18, 19-FEB-18, 19-FEB-18
3442, 204, 10, 8, 18-FEB-18, 18-FEB-18, 18-FEB-18
3443, 204, 11, 5, 18-FEB-18, 18-FEB-18, 18-FEB-18
3444, 204, 12, 7, 18-FEB-18, 18-FEB-18, 18-FEB-18
3445, 204, 13, 4, 13-JUL-18, 13-JUL-18, 13-JUL-18
3446, 204, 14, 4, 07-JUL-18, 07-JUL-18, 07-JUL-18
3447, 204, 15, 8, 06-JUL-18, 06-JUL-18, 06-JUL-18
3448, 204, 16, 9, 02-JUL-18, 02-JUL-18, 02-JUL-18
3449, 204, 17, 4, 13-FEB-19, 13-FEB-19, 13-FEB-19
3450, 204, 18, 4, 21-FEB-19, 21-FEB-19, 21-FEB-19
3451, 204, 19, 4, 21-FEB-19, 21-FEB-19, 21-FEB-19
3452, 204, 20, 8, 20-FEB-19, 20-FEB-19, 20-FEB-19
3453, 204, 21, 9, 01-JUL-19, 01-JUL-19, 01-JUL-19
3454, 204, 22, 4, 30-JUN-19, 30-JUN-19, 30-JUN-19
3455, 204, 23, 7, 11-JUL-19, 11-JUL-19, 11-JUL-19
3456, 204, 24, 5, 08-JUL-19, 08-JUL-19, 08-JUL-19
3457, 205, 1, 7, 19-FEB-18, 19-FEB-18, 19-FEB-18
3458, 205, 2, 5, 17-FEB-18, 17-FEB-18, 17-FEB-18
3459, 205, 3, 4, 14-FEB-18, 14-FEB-18, 14-FEB-18
3460, 205, 4, 8, 11-FEB-18, 11-FEB-18, 11-FEB-18
3461, 205, 5, 7, 30-JUN-18, 30-JUN-18, 30-JUN-18
3462, 205, 6, 9, 05-JUL-18, 05-JUL-18, 05-JUL-18
3463, 205, 7, 10, 03-JUL-18, 03-JUL-18, 03-JUL-18
3464, 205, 8, 7, 12-JUL-18, 12-JUL-18, 12-JUL-18
3465, 205, 9, 9, 12-FEB-19, 12-FEB-19, 12-FEB-19
3466, 205, 10, 10, 23-FEB-19, 23-FEB-19, 23-FEB-19
3467, 205, 11, 10, 16-FEB-19, 16-FEB-19, 16-FEB-19
3468, 205, 12, 9, 19-FEB-19, 19-FEB-19, 19-FEB-19
3469, 205, 13, 8, 10-JUL-19, 10-JUL-19, 10-JUL-19
3470, 205, 14, 6, 12-JUL-19, 12-JUL-19, 12-JUL-19
3471, 205, 15, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
3472, 205, 16, 8, 11-JUL-19, 11-JUL-19, 11-JUL-19
3473, 206, 1, 4, 18-FEB-17, 18-FEB-17, 18-FEB-17
3474, 206, 2, 8, 13-FEB-17, 13-FEB-17, 13-FEB-17
3475, 206, 3, 5, 20-FEB-17, 20-FEB-17, 20-FEB-17
3476, 206, 4, 5, 17-FEB-17, 17-FEB-17, 17-FEB-17
3477, 206, 5, 5, 06-JUL-17, 06-JUL-17, 06-JUL-17
3478, 206, 6, 4, 10-JUL-17, 10-JUL-17, 10-JUL-17
3479, 206, 7, 7, 13-JUL-17, 13-JUL-17, 13-JUL-17
3480, 206, 8, 5, 05-JUL-17, 05-JUL-17, 05-JUL-17
3481, 206, 9, 4, 21-FEB-18, 21-FEB-18, 21-FEB-18
3482, 206, 10, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
3483, 206, 11, 5, 17-FEB-18, 17-FEB-18, 17-FEB-18
3484, 206, 12, 6, 10-FEB-18, 10-FEB-18, 10-FEB-18
3485, 206, 13, 6, 02-JUL-18, 02-JUL-18, 02-JUL-18
3486, 206, 14, 4, 07-JUL-18, 07-JUL-18, 07-JUL-18
3487, 206, 15, 9, 03-JUL-18, 03-JUL-18, 03-JUL-18
3488, 206, 16, 7, 04-JUL-18, 04-JUL-18, 04-JUL-18
3489, 206, 17, 7, 16-FEB-19, 16-FEB-19, 16-FEB-19
3490, 206, 18, 9, 17-FEB-19, 17-FEB-19, 17-FEB-19
3491, 206, 19, 6, 11-FEB-19, 11-FEB-19, 11-FEB-19
3492, 206, 20, 7, 21-FEB-19, 21-FEB-19, 21-FEB-19
3493, 206, 21, 8, 30-JUN-19, 30-JUN-19, 30-JUN-19
3494, 206, 22, 6, 30-JUN-19, 30-JUN-19, 30-JUN-19
3495, 206, 23, 4, 07-JUL-19, 07-JUL-19, 07-JUL-19
3496, 206, 24, 7, 30-JUN-19, 30-JUN-19, 30-JUN-19
3497, 207, 1, 10, 19-FEB-19, 19-FEB-19, 19-FEB-19
3498, 207, 2, 6, 19-FEB-19, 19-FEB-19, 19-FEB-19
3499, 207, 3, 10, 17-FEB-19, 17-FEB-19, 17-FEB-19
3500, 207, 4, 9, 11-FEB-19, 11-FEB-19, 11-FEB-19
3501, 207, 5, 9, 06-JUL-19, 06-JUL-19, 06-JUL-19
3502, 207, 6, 4, 12-JUL-19, 12-JUL-19, 12-JUL-19
3503, 207, 7, 9, 02-JUL-19, 02-JUL-19, 02-JUL-19
3504, 207, 8, 10, 12-JUL-19, 12-JUL-19, 12-JUL-19
3505, 208, 1, 5, 22-FEB-19, 22-FEB-19, 22-FEB-19
3506, 208, 2, 4, 10-FEB-19, 10-FEB-19, 10-FEB-19
3507, 208, 3, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
3508, 208, 4, 9, 22-FEB-19, 22-FEB-19, 22-FEB-19
3509, 208, 5, 4, 10-JUL-19, 10-JUL-19, 10-JUL-19
3510, 208, 6, 4, 09-JUL-19, 09-JUL-19, 09-JUL-19
3511, 208, 7, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
3512, 208, 8, 9, 13-JUL-19, 13-JUL-19, 13-JUL-19
3513, 209, 1, 5, 16-FEB-17, 16-FEB-17, 16-FEB-17
3514, 209, 2, 8, 15-FEB-17, 15-FEB-17, 15-FEB-17
3515, 209, 3, 6, 21-FEB-17, 21-FEB-17, 21-FEB-17
3516, 209, 4, 9, 16-FEB-17, 16-FEB-17, 16-FEB-17
3517, 209, 5, 6, 05-JUL-17, 05-JUL-17, 05-JUL-17
3518, 209, 6, 5, 13-JUL-17, 13-JUL-17, 13-JUL-17
3519, 209, 7, 8, 03-JUL-17, 03-JUL-17, 03-JUL-17
3520, 209, 8, 9, 08-JUL-17, 08-JUL-17, 08-JUL-17
3521, 209, 9, 4, 23-FEB-18, 23-FEB-18, 23-FEB-18
3522, 209, 10, 6, 17-FEB-18, 17-FEB-18, 17-FEB-18
3523, 209, 11, 9, 13-FEB-18, 13-FEB-18, 13-FEB-18
3524, 209, 12, 6, 15-FEB-18, 15-FEB-18, 15-FEB-18
3525, 209, 13, 6, 01-JUL-18, 01-JUL-18, 01-JUL-18
3526, 209, 14, 9, 04-JUL-18, 04-JUL-18, 04-JUL-18
3527, 209, 15, 4, 13-JUL-18, 13-JUL-18, 13-JUL-18
3528, 209, 16, 9, 08-JUL-18, 08-JUL-18, 08-JUL-18
3529, 209, 17, 5, 10-FEB-19, 10-FEB-19, 10-FEB-19
3530, 209, 18, 9, 21-FEB-19, 21-FEB-19, 21-FEB-19
3531, 209, 19, 5, 14-FEB-19, 14-FEB-19, 14-FEB-19
3532, 209, 20, 5, 22-FEB-19, 22-FEB-19, 22-FEB-19
3533, 209, 21, 4, 08-JUL-19, 08-JUL-19, 08-JUL-19
3534, 209, 22, 5, 05-JUL-19, 05-JUL-19, 05-JUL-19
3535, 209, 23, 7, 12-JUL-19, 12-JUL-19, 12-JUL-19
3536, 209, 24, 8, 11-JUL-19, 11-JUL-19, 11-JUL-19
3537, 210, 1, 5, 12-FEB-17, 12-FEB-17, 12-FEB-17
3538, 210, 2, 7, 17-FEB-17, 17-FEB-17, 17-FEB-17
3539, 210, 3, 6, 23-FEB-17, 23-FEB-17, 23-FEB-17
3540, 210, 4, 7, 13-FEB-17, 13-FEB-17, 13-FEB-17
3541, 210, 5, 8, 09-JUL-17, 09-JUL-17, 09-JUL-17
3542, 210, 6, 8, 10-JUL-17, 10-JUL-17, 10-JUL-17
3543, 210, 7, 4, 08-JUL-17, 08-JUL-17, 08-JUL-17
3544, 210, 8, 6, 12-JUL-17, 12-JUL-17, 12-JUL-17
3545, 210, 9, 8, 19-FEB-18, 19-FEB-18, 19-FEB-18
3546, 210, 10, 7, 14-FEB-18, 14-FEB-18, 14-FEB-18
3547, 210, 11, 7, 10-FEB-18, 10-FEB-18, 10-FEB-18
3548, 210, 12, 7, 13-FEB-18, 13-FEB-18, 13-FEB-18
3549, 210, 13, 9, 01-JUL-18, 01-JUL-18, 01-JUL-18
3550, 210, 14, 4, 09-JUL-18, 09-JUL-18, 09-JUL-18
3551, 210, 15, 5, 05-JUL-18, 05-JUL-18, 05-JUL-18
3552, 210, 16, 5, 01-JUL-18, 01-JUL-18, 01-JUL-18
3553, 210, 17, 9, 18-FEB-19, 18-FEB-19, 18-FEB-19
3554, 210, 18, 9, 17-FEB-19, 17-FEB-19, 17-FEB-19
3555, 210, 19, 9, 16-FEB-19, 16-FEB-19, 16-FEB-19
3556, 210, 20, 8, 16-FEB-19, 16-FEB-19, 16-FEB-19
3557, 210, 21, 7, 30-JUN-19, 30-JUN-19, 30-JUN-19
3558, 210, 22, 9, 10-JUL-19, 10-JUL-19, 10-JUL-19
3559, 210, 23, 8, 05-JUL-19, 05-JUL-19, 05-JUL-19
3560, 210, 24, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
3561, 211, 1, 8, 22-FEB-17, 22-FEB-17, 22-FEB-17
3562, 211, 2, 9, 20-FEB-17, 20-FEB-17, 20-FEB-17
3563, 211, 3, 4, 10-FEB-17, 10-FEB-17, 10-FEB-17
3564, 211, 4, 5, 15-FEB-17, 15-FEB-17, 15-FEB-17
3565, 211, 5, 5, 02-JUL-17, 02-JUL-17, 02-JUL-17
3566, 211, 6, 6, 10-JUL-17, 10-JUL-17, 10-JUL-17
3567, 211, 7, 6, 07-JUL-17, 07-JUL-17, 07-JUL-17
3568, 211, 8, 5, 11-JUL-17, 11-JUL-17, 11-JUL-17
3569, 211, 9, 5, 18-FEB-18, 18-FEB-18, 18-FEB-18
3570, 211, 10, 4, 19-FEB-18, 19-FEB-18, 19-FEB-18
3571, 211, 11, 6, 23-FEB-18, 23-FEB-18, 23-FEB-18
3572, 211, 12, 8, 12-FEB-18, 12-FEB-18, 12-FEB-18
3573, 211, 13, 4, 05-JUL-18, 05-JUL-18, 05-JUL-18
3574, 211, 14, 6, 06-JUL-18, 06-JUL-18, 06-JUL-18
3575, 211, 15, 4, 04-JUL-18, 04-JUL-18, 04-JUL-18
3576, 211, 16, 9, 12-JUL-18, 12-JUL-18, 12-JUL-18
3577, 211, 17, 6, 19-FEB-19, 19-FEB-19, 19-FEB-19
3578, 211, 18, 6, 23-FEB-19, 23-FEB-19, 23-FEB-19
3579, 211, 19, 6, 13-FEB-19, 13-FEB-19, 13-FEB-19
3580, 211, 20, 8, 18-FEB-19, 18-FEB-19, 18-FEB-19
3581, 211, 21, 5, 30-JUN-19, 30-JUN-19, 30-JUN-19
3582, 211, 22, 4, 04-JUL-19, 04-JUL-19, 04-JUL-19
3583, 211, 23, 5, 03-JUL-19, 03-JUL-19, 03-JUL-19
3584, 211, 24, 7, 30-JUN-19, 30-JUN-19, 30-JUN-19
3585, 212, 1, 6, 22-FEB-19, 22-FEB-19, 22-FEB-19
3586, 212, 2, 6, 10-FEB-19, 10-FEB-19, 10-FEB-19
3587, 212, 3, 10, 13-FEB-19, 13-FEB-19, 13-FEB-19
3588, 212, 4, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
3589, 212, 5, 5, 10-JUL-19, 10-JUL-19, 10-JUL-19
3590, 212, 6, 6, 03-JUL-19, 03-JUL-19, 03-JUL-19
3591, 212, 7, 5, 01-JUL-19, 01-JUL-19, 01-JUL-19
3592, 212, 8, 9, 04-JUL-19, 04-JUL-19, 04-JUL-19
3593, 213, 1, 8, 18-FEB-18, 18-FEB-18, 18-FEB-18
3594, 213, 2, 9, 21-FEB-18, 21-FEB-18, 21-FEB-18
3595, 213, 3, 7, 21-FEB-18, 21-FEB-18, 21-FEB-18
3596, 213, 4, 8, 10-FEB-18, 10-FEB-18, 10-FEB-18
3597, 213, 5, 10, 08-JUL-18, 08-JUL-18, 08-JUL-18
3598, 213, 6, 5, 01-JUL-18, 01-JUL-18, 01-JUL-18
3599, 213, 7, 5, 09-JUL-18, 09-JUL-18, 09-JUL-18
3600, 213, 8, 5, 03-JUL-18, 03-JUL-18, 03-JUL-18
3601, 213, 9, 7, 16-FEB-19, 16-FEB-19, 16-FEB-19
3602, 213, 10, 7, 19-FEB-19, 19-FEB-19, 19-FEB-19
3603, 213, 11, 10, 10-FEB-19, 10-FEB-19, 10-FEB-19
3604, 213, 12, 7, 13-FEB-19, 13-FEB-19, 13-FEB-19
3605, 213, 13, 5, 09-JUL-19, 09-JUL-19, 09-JUL-19
3606, 213, 14, 6, 11-JUL-19, 11-JUL-19, 11-JUL-19
3607, 213, 15, 10, 10-JUL-19, 10-JUL-19, 10-JUL-19
3608, 213, 16, 8, 08-JUL-19, 08-JUL-19, 08-JUL-19
3609, 214, 1, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
3610, 214, 2, 4, 21-FEB-19, 21-FEB-19, 21-FEB-19
3611, 214, 3, 4, 20-FEB-19, 20-FEB-19, 20-FEB-19
3612, 214, 4, 7, 13-FEB-19, 13-FEB-19, 13-FEB-19
3613, 214, 5, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
3614, 214, 6, 10, 06-JUL-19, 06-JUL-19, 06-JUL-19
3615, 214, 7, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
3616, 214, 8, 5, 07-JUL-19, 07-JUL-19, 07-JUL-19
3617, 215, 1, 10, 20-FEB-19, 20-FEB-19, 20-FEB-19
3618, 215, 2, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
3619, 215, 3, 7, 11-FEB-19, 11-FEB-19, 11-FEB-19
3620, 215, 4, 5, 13-FEB-19, 13-FEB-19, 13-FEB-19
3621, 215, 5, 8, 12-JUL-19, 12-JUL-19, 12-JUL-19
3622, 215, 6, 8, 02-JUL-19, 02-JUL-19, 02-JUL-19
3623, 215, 7, 8, 04-JUL-19, 04-JUL-19, 04-JUL-19
3624, 215, 8, 8, 03-JUL-19, 03-JUL-19, 03-JUL-19
3625, 216, 1, 10, 11-FEB-19, 11-FEB-19, 11-FEB-19
3626, 216, 2, 7, 13-FEB-19, 13-FEB-19, 13-FEB-19
3627, 216, 3, 7, 13-FEB-19, 13-FEB-19, 13-FEB-19
